id,name,latitude,longitude,locality,state,country,count
USC00015635  ,  MOULTON 2  , 34.4883 , -87.2989 ,  Moulton  ,  AL  ,  United States , 1339
USC00016129  ,  OPELIKA  , 32.6592 , -85.4492 ,  Opelika  ,  AL  ,  United States , 1096
USC00016478  ,  PINSON  , 33.6906 , -86.685 ,  Pinson  ,  AL  ,  United States , 1416
USC00016988  ,  ROBERTSDALE  , 30.5653 , -87.7017 ,  Robertsdale  ,  AL  ,  United States , 1216
USC00017020  ,  ROCKFORD 3 ESE  , 32.8711 , -86.1758 ,  Kellyton  ,  AL  ,  United States , 1095
USC00017025  ,  ROCK MILLS  , 33.1581 , -85.2911 ,  Roanoke  ,  AL  ,  United States , 972
USC00017131  ,  RUSSELLVILLE NO 2  , 34.51 , -87.7319 ,  Russellville  ,  AL  ,  United States , 1173
USC00017157  ,  SAINT BERNARD  , 34.1736 , -86.8133 ,  Cullman  ,  AL  ,  United States , 1170
USC00017207  ,  SAND MT SUBSTN  , 34.2878 , -85.9681 ,  Crossville  ,  AL  ,  United States , 1198
USC00017304  ,  SCOTTSBORO  , 34.6736 , -86.0536 ,  Scottsboro  ,  AL  ,  United States , 1202
USC00017999  ,  SYLACAUGA 4 NE  , 33.2053 , -86.2114 ,  Sylacauga  ,  AL  ,  United States , 1271
USC00018024  ,  TALLADEGA  , 33.4164 , -86.135 ,  Talladega  ,  AL  ,  United States , 1240
USC00018178  ,  THOMASVILLE  , 31.9172 , -87.7347 ,  Thomasville  ,  AL  ,  United States , 1283
USC00018209  ,  THORSBY EXP STN  , 32.9206 , -86.6708 ,  Clanton  ,  AL  ,  United States , 1189
USC00018438  ,  UNION SPRINGS 9 S  , 32.0142 , -85.7464 ,  Union Springs  ,  AL  ,  United States , 1319
USC00018859  ,  WETUMPKA  , 32.5906 , -86.2103 ,  Wetumpka  ,  AL  ,  United States , 177
USW00003856  ,  HUNTSVILLE INTL AP  , 34.6439 , -86.7861 ,  Madison  ,  AL  ,  United States , 1383
USW00013838  ,  MOBILE DWTN AP  , 30.6264 , -88.0681 ,  Mobile  ,  AL  ,  United States , 508
USW00013871  ,  ANNISTON METRO AP  , 33.5872 , -85.8556 ,  Oxford  ,  AL  ,  United States , 1473
USW00013876  ,  BIRMINGHAM AP  , 33.5656 , -86.745 ,  Birmingham  ,  AL  ,  United States , 1479
USW00013894  ,  MOBILE  , 30.6794 , -88.2397 ,    ,  AL  ,  United States , 1458
USW00013895  ,  MONTGOMERY AP  , 32.2997 , -86.4075 ,  Hope Hull  ,  AL  ,  United States , 1461
USW00013896  ,  MUSCLE SHOALS RGNL AP  , 34.7442 , -87.5997 ,  Muscle Shoals  ,  AL  ,  United States , 1321
USW00093806  ,  TUSCALOOSA MUNI AP  , 33.2119 , -87.6161 ,  Tuscaloosa  ,  AL  ,  United States , 1173
