id,name,latitude,longitude,locality,state,country,count
USC00486195  ,  MIDWEST  , 43.4131 , -106.2772 ,  Midwest  ,  WY  ,  United States , 1037
USC00486428  ,  MOOSE  , 43.6536 , -110.7169 ,  Moose  ,  WY  ,  United States , 1119
USC00486440  ,  MORAN 5WNW  , 43.8567 , -110.5889 ,  Alta  ,  WY  ,  United States , 1339
USC00486660  ,  NEWCASTLE  , 43.8497 , -104.1886 ,  Newcastle  ,  WY  ,  United States , 1197
USC00487105  ,  PATHFINDER DAM  , 42.4717 , -106.8528 ,  Alcova  ,  WY  ,  United States , 598
USC00487115  ,  PAVILLION  , 43.2458 , -108.6942 ,  Pavillion  ,  WY  ,  United States , 810
USC00487200  ,  PHILLIPS  , 41.6264 , -104.4936 ,  La Grange  ,  WY  ,  United States , 1309
USC00487260  ,  PINEDALE  , 42.8747 , -109.8592 ,  Pinedale  ,  WY  ,  United States , 1243
USC00487555  ,  REDBIRD  , 43.245 , -104.2881 ,  Lusk  ,  WY  ,  United States , 1347
USC00488160  ,  SHERIDAN FLD STA  , 44.8406 , -106.8383 ,  Sheridan  ,  WY  ,  United States , 1112
USC00488315  ,  SNAKE RIVER  , 44.1333 , -110.6658 ,  Moran  ,  WY  ,  United States , 1002
USC00488705  ,  SUNDANCE  , 44.4122 , -104.3567 ,  Sundance  ,  WY  ,  United States , 1158
USC00488858  ,  TENSLEEP 16SSE  , 43.8111 , -107.3653 ,    ,  WY  ,  United States , 1180
USC00488875  ,  THERMOPOLIS  , 43.6483 , -108.2036 ,  Thermopolis  ,  WY  ,  United States , 600
USC00489025  ,  TOWER FALLS  , 44.9167 , -110.4203 ,  Yellowstone National Park  ,  WY  ,  United States , 950
USC00489205  ,  UPTON  , 44.0928 , -104.6114 ,  Upton  ,  WY  ,  United States , 1109
USC00489604  ,  WHALEN DAM USBR  , 42.2494 , -104.6281 ,  Fort Laramie  ,  WY  ,  United States , 836
USC00489615  ,  WHEATLAND 4 N  , 42.1106 , -104.9492 ,  Wheatland  ,  WY  ,  United States , 1245
USC00489905  ,  YELLOWSTONE PK MAMMOTH  , 44.9767 , -110.6964 ,  Yellowstone National Park  ,  WY  ,  United States , 1080
USW00024018  ,  CHEYENNE  , 41.1519 , -104.8061 ,  Cheyenne  ,  WY  ,  United States , 1326
USW00024021  ,  LANDER HUNT FLD AP  , 42.8153 , -108.7261 ,  Lander  ,  WY  ,  United States , 1164
USW00024022  ,  LARAMIE RGNL AP  , 41.3119 , -105.6747 ,  Laramie  ,  WY  ,  United States , 1341
USW00024027  ,  ROCK SPRINGS AP  , 41.5944 , -109.0528 ,  Rock Springs  ,  WY  ,  United States , 1249
USW00024029  ,  SHERIDAN CO AP  , 44.7694 , -106.9689 ,  Sheridan  ,  WY  ,  United States , 1325
USW00024057  ,  RAWLINS MUNI AP  , 41.8056 , -107.1997 ,  Rawlins  ,  WY  ,  United States , 1417
USW00024089  ,  CASPER NATRONA CO AP  , 42.8975 , -106.4636 ,  Casper  ,  WY  ,  United States , 1247
USW00024164  ,  BIG PINEY MARBLETON AP  , 42.5844 , -110.1075 ,  Big Piney  ,  WY  ,  United States , 938
